"","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
"487",5,5,11.1875058255625,0.954970794847697,0.959926172394141,2.44393576782336,6.34598106716783,NA,NA
"488",8,8,17.2259227053452,0.815036150620021,0.613407953955491,2.4829620862554,6.56696926026239,NA,NA
"489",9,9,22.31149001863,0.80323805127834,0.700365800964425,2.40731364747267,6.18309828896745,NA,NA
"490",9,9,22.31149001863,0.80323805127834,0.750386332753598,2.48153855312214,6.54092152829746,NA,NA
"491",10,10,22.9884653330896,0.786197181701133,0.603550628070234,2.51899011609219,6.87853879723506,NA,NA
"492",10,10,22.9884653330896,0.786197181701133,0.644805549158298,2.4346226430168,6.69501283079976,NA,NA
"493",7,7,15.6791647890521,0.829439397753395,0.664909148936418,2.27506068541162,5.79713013261628,NA,NA
"494",7,7,19.9153787708079,0.842084066843655,0.78591568430106,2.2089433311265,5.83484279353701,NA,NA
"495",8,8,16.4153559033576,0.785687354007084,0.645258082801624,2.40652580432528,6.09192033183038,NA,NA
"496",7,7,16.4524200408751,0.809422597321818,0.779874217989279,2.06302848249464,5.39232795834391,NA,NA
"497",8,8,18.5165948743104,0.796489334794148,0.575181066547946,1.7329602354747,4.24169540520373,NA,NA
"498",8,8,23.8183432648965,0.827314274827226,0.721597266992639,2.74052489768256,7.75851328239585,NA,NA
"499",6,6,13.6343295862278,0.848535036038527,0.834948267253807,2.59364817044506,6.95704410355674,NA,NA
"500",7,7,19.9153787708079,0.842084066843655,0.785445607649114,2.56854453867227,6.79448877918548,NA,NA
"501",8,8,20.8328697514546,0.790882674044436,0.607208436646914,2.34072418299981,5.93558355349522,NA,NA
"502",10,10,23.4995874285053,0.780730412801761,0.70700248371306,2.39747831527066,6.48904618214323,NA,NA
"503",9,9,20.4624535213642,0.80256692488153,0.771689327945762,2.34078454111561,5.94229956760637,NA,NA
"504",5,5,11.796141556814,0.949860792731997,0.702415214179322,2.16927236153143,5.48138297489147,NA,NA
"505",10,10,23.4995874285053,0.78073041280176,0.720239932979439,2.3069182589318,5.99518025152741,NA,NA
"506",8,8,17.2259227053452,0.815036150620021,0.772985125375387,2.44989770556827,6.57690011252422,NA,NA
"507",10,10,21.0155711424892,0.796156716454461,0.740294271377367,2.20309253691821,5.64904010767694,NA,NA
"508",7,7,14.2998805802479,0.876680559658566,0.697130032441417,2.78195630940376,8.1549510598498,NA,NA
"509",9,9,20.4942407011793,0.785991977680089,0.713418373789425,2.65351366755344,7.51493064879115,NA,NA
"510",6,6,12.8288262832063,0.855625150883699,0.525101928700394,2.50658304132255,6.7353336416995,NA,NA
"511",9,9,16.2851906050083,0.77762800676921,0.523736020529498,2.88458136815572,8.82854133915897,NA,NA
"512",9,9,21.9721354951418,0.873658565810593,0.443617557070808,1.57519393137236,3.41660828146481,NA,NA
"513",7,6,17.9389227022734,0.861573129884937,0.585394337646907,2.32337833654449,6.03516749892974,"Zero distance(s)",NA
"514",7,7,18.2948768226366,0.816433754854932,0.745989999673998,2.39265252037802,6.24979010188448,NA,NA
"515",8,7,20.2344121722907,0.813380142769383,0.67571509207614,2.4426036705536,6.72368986515775,"Zero distance(s)",NA
"516",9,7,21.8663292054619,0.864211196469639,0.509742834051389,2.4948420741144,7.41818411334843,"Zero distance(s)",NA
"517",8,7,19.4581541204254,0.90658635990686,0.393174814959556,2.2278628927792,6.42193616055012,"Zero distance(s)",NA
"518",6,5,10.043117290877,0.999989408056596,0.337268748452991,2.47842437789496,7.06998662904046,"Zero distance(s)",NA
"519",6,5,11.6072352560267,0.979515163251688,0.576957342886435,2.05204855361813,5.39385938522269,"Zero distance(s)",NA
"520",6,6,11.6625104079618,0.979434253054664,0.415568081299224,1.89460111703443,4.74299433369292,NA,NA
"521",10,9,26.5935767181157,0.776121093258227,0.429624002421837,2.58634854158204,7.44960122768131,"Zero distance(s)",NA
"522",9,7,27.0476784716092,0.897991042690366,0.370251270119802,2.13872058779743,5.91714414738083,"Zero distance(s)",NA
"523",8,6,17.6786934110566,0.96406814986656,0.335502873266351,1.53316939087218,3.61478432519281,"Zero distance(s)",NA
"524",9,8,22.5401538841929,0.814907797623618,0.523586752541828,1.80151936612043,4.40656793148024,"Zero distance(s)",NA
"525",8,8,20.5222076217703,0.819640063934531,0.505754435069668,2.13056873717787,5.68718574302164,NA,NA
